r2,r2_adj,cond_number,bp_p,jb_p,n_studres_gt4,diagnostic_status,column_name,family,analysis_tier
0.42449156391145093,0.4144589572277867,2.7314356808900716e+38,7.200579675007685e-106,0.0,61,ok,roi__genu_of_corpus_callosum__PC1,secondary_roi_pca,secondary_roi_pca
0.17359956327795856,0.1591932574361361,2.7314356808900716e+38,0.08397805340638646,0.0,44,ok,roi__genu_of_corpus_callosum__PC2,secondary_roi_pca,secondary_roi_pca
0.39891295555189576,0.3884344472947793,2.7314356808900716e+38,2.4191269249628633e-83,0.0,72,ok,roi__body_of_corpus_callosum__PC1,secondary_roi_pca,secondary_roi_pca
0.27938614092775516,0.2668239698707927,2.7314356808900716e+38,0.6619317686949976,0.0,92,ok,roi__splenium_of_corpus_callosum__PC1,secondary_roi_pca,secondary_roi_pca
0.16357221367613906,0.148991105088907,2.7314356808900716e+38,0.9999999999766627,0.0,31,ok,roi__splenium_of_corpus_callosum__PC2,secondary_roi_pca,secondary_roi_pca
0.42449156391145093,0.4144589572277867,2.7314356808900716e+38,7.200579675007685e-106,0.0,61,ok,roi__genu_of_corpus_callosum__PC1,secondary_roi_pca,secondary_roi_pca
0.17359956327795856,0.1591932574361361,2.7314356808900716e+38,0.08397805340638646,0.0,44,ok,roi__genu_of_corpus_callosum__PC2,secondary_roi_pca,secondary_roi_pca
0.27938614092775516,0.2668239698707927,2.7314356808900716e+38,0.6619317686949976,0.0,92,ok,roi__splenium_of_corpus_callosum__PC1,secondary_roi_pca,secondary_roi_pca
0.16357221367613906,0.148991105088907,2.7314356808900716e+38,0.9999999999766627,0.0,31,ok,roi__splenium_of_corpus_callosum__PC2,secondary_roi_pca,secondary_roi_pca
0.3634136241728172,0.3523162703750864,2.7314356808900716e+38,1.820687197025561e-291,0.0,160,ok,roi__anterior_limb_of_internal_capsule_left__PC1,secondary_roi_pca,secondary_roi_pca
0.13050101160956762,0.11534338608168926,2.7314356808900716e+38,0.0032334630925893214,0.0,36,ok,roi__anterior_limb_of_internal_capsule_left__PC2,secondary_roi_pca,secondary_roi_pca
0.36910730301170314,0.3581092048230853,2.7314356808900716e+38,3.642001328885412e-145,0.0,152,ok,roi__anterior_limb_of_internal_capsule_right__PC1,secondary_roi_pca,secondary_roi_pca
0.17309280497129143,0.15867766501609082,2.7314356808900716e+38,0.0018645843725387538,0.0,32,ok,roi__anterior_limb_of_internal_capsule_right__PC2,secondary_roi_pca,secondary_roi_pca
0.23692945714924296,0.22362715583052883,2.7314356808900716e+38,1.8085838061290727e-09,0.0,38,ok,roi__posterior_limb_of_internal_capsule_left__PC1,secondary_roi_pca,secondary_roi_pca
0.2810424443784231,0.2685091469921618,2.7314356808900716e+38,1.3281608719479505e-05,0.0,24,ok,roi__posterior_limb_of_internal_capsule_left__PC2,secondary_roi_pca,secondary_roi_pca
0.2578111455566934,0.24487286629837968,2.7314356808900716e+38,8.555272910219108e-90,0.0,39,ok,roi__posterior_limb_of_internal_capsule_right__PC1,secondary_roi_pca,secondary_roi_pca
0.2753268855808939,0.26269355648048576,1.158245715893155e+38,7.460052615331165e-79,0.0,46,ok,roi__retrolenticular_part_of_internal_capsule__PC1,secondary_roi_pca,secondary_roi_pca
0.2774030899108868,0.26480634912455414,2.7314356808900716e+38,0.0056501824634012975,0.0,31,ok,roi__posterior_limb_of_internal_capsule_right__PC2,secondary_roi_pca,secondary_roi_pca
0.16163744913832379,0.14702215598096258,1.158245715893155e+38,0.16919443124651645,0.0,16,ok,roi__retrolenticular_part_of_internal_capsule__PC2,secondary_roi_pca,secondary_roi_pca
0.2753268855808939,0.26269355648048576,1.158245715893155e+38,7.460052615331165e-79,0.0,46,ok,roi__retrolenticular_part_of_internal_capsule__PC1,secondary_roi_pca,secondary_roi_pca
0.16163744913832379,0.14702215598096258,1.158245715893155e+38,0.16919443124651645,0.0,16,ok,roi__retrolenticular_part_of_internal_capsule__PC2,secondary_roi_pca,secondary_roi_pca
0.13772487141015322,0.1226931765195558,2.7314356808900716e+38,4.18320957325177e-19,0.0,56,ok,roi__corticospinal_tract_left__PC1,secondary_roi_pca,secondary_roi_pca
0.15132773709608072,0.1365331754821476,2.7314356808900716e+38,2.872710740330285e-14,0.0,9,ok,roi__corticospinal_tract_left__PC2,secondary_roi_pca,secondary_roi_pca
0.18631604742915409,0.17213142293183992,2.7314356808900716e+38,5.3444810555527226e-12,0.0,8,ok,roi__corticospinal_tract_right__PC2,secondary_roi_pca,secondary_roi_pca
0.1711149019116338,0.15666528196932683,2.7314356808900716e+38,1.5040427936477157e-25,0.0,71,ok,roi__corticospinal_tract_right__PC1,secondary_roi_pca,secondary_roi_pca
0.5166359114145118,0.5082096200142587,2.7314356808900716e+38,1.0420240354143841e-99,0.0,53,ok,roi__posterior_thalamic_radiation_left__PC1,secondary_roi_pca,secondary_roi_pca
0.3291538428969347,0.3174592521361016,2.7314356808900716e+38,1.9869700261415384e-74,0.0,68,ok,roi__posterior_thalamic_radiation_left__PC2,secondary_roi_pca,secondary_roi_pca
0.4693261184526971,0.46007509449370454,2.7314356808900716e+38,1.1367789884371208e-194,0.0,69,ok,roi__posterior_thalamic_radiation_right__PC1,secondary_roi_pca,secondary_roi_pca
0.3948100284987265,0.38425999556743506,2.7314356808900716e+38,5.3840112084541814e-45,0.0,49,ok,roi__inferior_longitudinal_fasciculus_left__PC1,secondary_roi_pca,secondary_roi_pca
0.24567083202621853,0.23252091557367804,2.7314356808900716e+38,3.9909457927040676e-19,0.0,26,ok,roi__posterior_thalamic_radiation_right__PC2,secondary_roi_pca,secondary_roi_pca
0.1419758239018155,0.12701823415322033,2.7314356808900716e+38,0.007213918687434189,0.0,22,ok,roi__inferior_longitudinal_fasciculus_left__PC2,secondary_roi_pca,secondary_roi_pca
0.372713589240556,0.3617783579867284,2.7314356808900716e+38,9.540426558470024e-62,0.0,49,ok,roi__inferior_longitudinal_fasciculus_right__PC1,secondary_roi_pca,secondary_roi_pca
0.16768315673057788,0.15317371255724122,2.7314356808900716e+38,5.916736271714411e-08,0.0,24,ok,roi__inferior_longitudinal_fasciculus_right__PC2,secondary_roi_pca,secondary_roi_pca
0.31588570792800197,0.30395981911622494,2.7314356808900716e+38,6.653307175832775e-73,0.0,50,ok,roi__sagittal_stratum_left__PC1,secondary_roi_pca,secondary_roi_pca
0.1442295789789233,0.12931127803450893,2.7314356808900716e+38,0.5569949047887286,0.0,45,ok,roi__sagittal_stratum_left__PC2,secondary_roi_pca,secondary_roi_pca
0.1283987804277298,0.11320450755068512,2.7314356808900716e+38,0.8227755025940329,0.0,31,ok,roi__sagittal_stratum_right__PC2,secondary_roi_pca,secondary_roi_pca
0.31110554449131445,0.2990963250163592,2.7314356808900716e+38,7.409327319324907e-116,0.0,44,ok,roi__sagittal_stratum_right__PC1,secondary_roi_pca,secondary_roi_pca
