column_name,field_id,field_id_base,family,analysis_tier,confirmatory_role,panel,modality,metric,region,source,effect_allele,other_allele,reference,n,status,beta_AA_vs_GG,se_AA_vs_GG,p_AA_vs_GG,beta_AG_vs_GG,se_AG_vs_GG,p_AG_vs_GG,wald_df,wald_chi2,wald_p,raw_p,minus_log10_raw_p,n_tests_in_family,raw_p_rank_within_family,raw_p_lt_0_05,raw_p_lt_0_01,raw_p_lt_0_001
T1_GWC_GWC_grey_white_contrast_in_fusiform_right_hemisp,27030.0,27030.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in fusiform (right hemisphere),basket,A,G,GG,32144,ok,0.001459545378044887,0.012460744548261286,0.9067566133760637,-0.013148402439490272,0.011067079541100148,0.23481699961620292,2,2.536919092907837,0.2812645632234781,0.2812645632234781,0.5508849815424385,102,53.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_inferiortemporal_righ,27032.0,27032.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in inferiortemporal (right hemisphere),basket,A,G,GG,32145,ok,0.006995356059332207,0.012176895338094832,0.565648609442331,-0.0208464542881555,0.010814919242226603,0.05391827539641356,2,8.582237097014008,0.013689604243903121,0.013689604243903121,1.8636091068092835,102,5.0,True,False,False
T1_GWC_GWC_grey_white_contrast_in_inferiorparietal_righ,27031.0,27031.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in inferiorparietal (right hemisphere),basket,A,G,GG,32145,ok,0.0014466925123321208,0.012520846018706074,0.9080157019333452,-0.01369064676383812,0.011120399311722005,0.21828376467009317,2,2.7080633309128013,0.2581971947014664,0.2581971947014664,0.5880484806299847,102,51.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_isthmuscingulate_righ,27033.0,27033.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in isthmuscingulate (right hemisphere),basket,A,G,GG,32143,ok,-0.029087708382994827,0.014136694729089317,0.03963642813861093,-0.027187216203007993,0.012555685599644179,0.03036980178356387,2,5.554978705011919,0.06219445988941246,0.06219445988941246,1.206248299338374,102,18.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_lingual_right_hemisph,27036.0,27036.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in lingual (right hemisphere),basket,A,G,GG,32144,ok,-0.019606084551473602,0.013640735145268004,0.15063734626618921,-0.01105869148826002,0.012115149096680763,0.3613554265340022,2,2.0680533631084135,0.3555722976301844,0.3555722976301844,0.44907208193972303,102,61.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_lateraloccipital_righ,27034.0,27034.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in lateraloccipital (right hemisphere),basket,A,G,GG,32145,ok,-0.007323433858675632,0.012991188575513233,0.5729465560673279,-0.013392430368400727,0.011538134426200511,0.24576854290231395,2,1.3800529604298315,0.5015627873998014,0.5015627873998014,0.2996746927244614,102,77.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_lateralorbitofrontal__f27035,27035.0,27035.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in lateralorbitofrontal (right hemisphere),basket,A,G,GG,32145,ok,-0.0010316839073874356,0.012944994116795158,0.9364783380640507,-0.013571762584013781,0.011497106781090397,0.2378300752343335,2,2.04433564380393,0.35981408125137043,0.35981408125137043,0.4439218446310893,102,62.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_middletemporal_right_,27038.0,27038.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in middletemporal (right hemisphere),basket,A,G,GG,32145,ok,0.0013124887083419063,0.011993474534583878,0.9128593055759576,-0.015030962111705048,0.010652013910264898,0.15822760074395334,2,3.485870037037702,0.17500600024732332,0.17500600024732332,0.7569470608586791,102,40.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_medialorbitofrontal_r,27037.0,27037.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in medialorbitofrontal (right hemisphere),basket,A,G,GG,32145,ok,-0.002598333729179347,0.012074977258357078,0.8296257821503354,-0.008074315878822083,0.010724400618958296,0.451520401919298,2,0.6612603472068799,0.7184708293913047,0.7184708293913047,0.1435908599466881,102,95.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_parahippocampal_right,27039.0,27039.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in parahippocampal (right hemisphere),basket,A,G,GG,32143,ok,-0.0033246126475139515,0.014002373716333703,0.8123231487425633,-0.0038327415279443143,0.012435542828368234,0.7579256241929994,2,0.0989092850932907,0.9517483260377654,0.9517483260377654,0.021477878362505854,102,100.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_paracentral_right_hem,27040.0,27040.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in paracentral (right hemisphere),basket,A,G,GG,32145,ok,-0.002348625540502156,0.012130434958812112,0.8464791538427611,-0.006403740500862695,0.010773655419556313,0.5522563311337274,2,0.3985172382411231,0.819337969465219,0.819337969465219,0.08653691875572161,102,98.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_parsopercularis_right,27041.0,27041.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in parsopercularis (right hemisphere),basket,A,G,GG,32145,ok,0.005496373307028827,0.011636096165562921,0.6366763690984086,-0.008310221141773358,0.010334608028669711,0.4213361779637821,2,2.1198933988879203,0.34647427710953155,0.34647427710953155,0.46032900268007665,102,59.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_parsorbitalis_right_h,27042.0,27042.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in parsorbitalis (right hemisphere),basket,A,G,GG,32145,ok,0.0003425913293661943,0.012691789890258445,0.9784653717803129,-0.009974960842464421,0.011272223246679283,0.3762091459842629,2,1.2931332430517166,0.5238412379786577,0.5238412379786577,0.2808003159115085,102,80.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_parstriangularis_righ,27043.0,27043.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in parstriangularis (right hemisphere),basket,A,G,GG,32145,ok,0.0007872949163794996,0.011907532815376109,0.9472847893735051,-0.008149915458410685,0.010575684704259293,0.4409334083985239,2,1.0504220052595536,0.5914305577969954,0.5914305577969954,0.22809624027698636,102,86.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_pericalcarine_right_h,27044.0,27044.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in pericalcarine (right hemisphere),basket,A,G,GG,32144,ok,-0.018596748616693734,0.014109828716369417,0.18751334010665582,-0.009325231064550153,0.012531779028547706,0.45680537839607915,2,1.7426680635171798,0.4183930272015366,0.4183930272015366,0.3784155618872684,102,67.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_postcentral_right_hem,27045.0,27045.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in postcentral (right hemisphere),basket,A,G,GG,32145,ok,-0.003441320064324735,0.012400859111066509,0.7813929662823893,-0.0007474544596899862,0.011013832844636856,0.9458934798702803,2,0.09331593271494876,0.9544137833925372,0.9544137833925372,0.020263297325878695,102,101.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_posteriorcingulate_ri,27046.0,27046.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in posteriorcingulate (right hemisphere),basket,A,G,GG,32145,ok,-0.008105853088458827,0.011991664056932999,0.4990726927429485,-0.013401990854062802,0.010650405933104838,0.20827272369220934,2,1.5965938133264082,0.45009486529751097,0.45009486529751097,0.34669594148426486,102,69.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_precentral_right_hemi,27047.0,27047.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in precentral (right hemisphere),basket,A,G,GG,32145,ok,-0.006163374516420157,0.011826330535024479,0.6022610848792838,-0.008581292251018927,0.010503564834628802,0.4139411308402565,2,0.6683331627772076,0.7159345109283153,0.7159345109283153,0.14512670233354447,102,94.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_precuneus_right_hemis,27048.0,27048.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in precuneus (right hemisphere),basket,A,G,GG,32145,ok,0.0005772108356151116,0.012024965898072768,0.9617157194637274,-0.017406344563439403,0.010679982989698016,0.10315160160563829,2,4.380776188490866,0.1118733227984232,0.1118733227984232,0.9512734625573714,102,32.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_rostralanteriorcingul_f27049,27049.0,27049.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in rostralanteriorcingulate (right hemisphere),basket,A,G,GG,32145,ok,0.006068256570965436,0.012963818040672847,0.6397221921542742,-0.012139415205514047,0.011513825263996474,0.29173818140608654,2,3.0736649152051028,0.2150612392690148,0.2150612392690148,0.6674378559466012,102,47.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_superiorfrontal_right,27051.0,27051.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in superiorfrontal (right hemisphere),basket,A,G,GG,32145,ok,0.0035694020668215164,0.010666818229456025,0.7379089314184151,-0.013034666775207423,0.009473743061761962,0.16887072789630309,2,4.082037708578272,0.12989629803478783,0.12989629803478783,0.886403225878269,102,35.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_rostralmiddlefrontal__f27050,27050.0,27050.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in rostralmiddlefrontal (right hemisphere),basket,A,G,GG,32145,ok,0.004998299144370472,0.011069966825661848,0.6516187129428904,-0.008716668057279555,0.009831799806894925,0.375312309424765,2,2.3507553056028594,0.30870237535456835,0.30870237535456835,0.5104600287640573,102,55.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_superiorparietal_righ,27052.0,27052.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in superiorparietal (right hemisphere),basket,A,G,GG,32145,ok,-0.0016663495082059677,0.012426091692804576,0.8933236787087242,-0.01584398172788353,0.011036243182099179,0.15111704188431074,2,2.933920855722491,0.23062542350309562,0.23062542350309562,0.6370928189905722,102,48.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_superiortemporal_righ,27053.0,27053.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in superiortemporal (right hemisphere),basket,A,G,GG,32145,ok,0.0054411022944185605,0.012177831054938006,0.6550197253086045,-0.014378057817030627,0.010815750299882233,0.18373785344551286,2,4.280275069694367,0.11763866249364252,0.11763866249364252,0.9294499218981601,102,34.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_frontalpole_right_hem,27055.0,27055.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in frontalpole (right hemisphere),basket,A,G,GG,32145,ok,0.007292288719419268,0.012968846223529748,0.5739205405040186,-0.0029812731555920644,0.011518291048584636,0.7957685060964688,2,0.8916785652619793,0.6402866689816156,0.6402866689816156,0.19362554026234316,102,92.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_supramarginal_right_h,27054.0,27054.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in supramarginal (right hemisphere),basket,A,G,GG,32144,ok,0.004513688886504103,0.011729683691145291,0.7003814561902835,-0.009434194373151785,0.01041739797289344,0.3651444140768083,2,2.2157472203774313,0.3302604774765735,0.3302604774765735,0.48114339555119345,102,57.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_transversetemporal_ri,27057.0,27057.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in transversetemporal (right hemisphere),basket,A,G,GG,32145,ok,-0.013863671334564337,0.014682930404642166,0.34507299162482286,-0.014590728498004385,0.013040656272100574,0.2632064212767666,2,1.3613655041492152,0.5062712166160075,0.5062712166160075,0.2956167631527215,102,78.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_temporalpole_right_he,27056.0,27056.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in temporalpole (right hemisphere),basket,A,G,GG,32143,ok,0.012859822418952043,0.014077579467794742,0.3609883403077744,-0.017740674486136546,0.012503234013961336,0.15594187073800367,2,7.042692234997362,0.029559617655798873,0.029559617655798873,1.529301187701117,102,14.0,True,False,False
dMRI_TBSS_RD_anterior_corona_radiata_left,,25079.0,primary_skeleton_tensor,primary_skeleton_tensor,primary,primary,dMRI_TBSS,RD,anterior corona radiata (left),derived,A,G,GG,32553,ok,-0.0008378217508523421,0.011544773720890678,0.94214754614837,-0.010978493672956115,0.010254874740771948,0.2843738593363698,2,1.6831585355207679,0.43102927499604426,0.43102927499604426,0.365493232072514,51,28.0,False,False,False
T1_GWC_GWC_grey_white_contrast_in_insula_right_hemisphe,27058.0,27058.0,exploratory_context,exploratory_context,exploratory,exploratory,T1_GWC,GWC,Grey-white contrast in insula (right hemisphere),basket,A,G,GG,32145,ok,-0.0024200479849549143,0.01335126478401784,0.8561647977502224,-0.021694873997808166,0.011857936396070587,0.06732432390054344,2,4.733998902023695,0.09376164101515574,0.09376164101515574,1.027974800242472,102,29.0,False,False,False
dMRI_TBSS_RD_anterior_corona_radiata_right,,25078.0,primary_skeleton_tensor,primary_skeleton_tensor,primary,primary,dMRI_TBSS,RD,anterior corona radiata (right),derived,A,G,GG,32547,ok,-0.004922467247356327,0.011744333267759087,0.6751199063115465,-0.018413610545669777,0.010431687963051503,0.07754622249421471,2,3.804706433707082,0.14921706563026982,0.14921706563026982,0.8261815047103931,51,7.0,False,False,False
dMRI_TBSS_RD_body_of_corpus_callosum,,25059.0,primary_skeleton_tensor,primary_skeleton_tensor,primary,primary,dMRI_TBSS,RD,body of corpus callosum,derived,A,G,GG,32555,ok,-0.01668186997124326,0.01311317483876949,0.20333057530822993,-0.021731531952517095,0.0116489901861525,0.062116400862307165,2,3.5087793683095714,0.1730128025307059,0.1730128025307059,0.7619217589364123,51,9.0,False,False,False
dMRI_TBSS_RD_cerebral_peduncle_left,,25071.0,primary_skeleton_tensor,primary_skeleton_tensor,primary,primary,dMRI_TBSS,RD,cerebral peduncle (left),derived,A,G,GG,32558,ok,-0.05240986805831839,0.014032912074241462,0.00018820364793770174,-0.0327778307502683,0.012464669539288136,0.008551143133029083,2,14.145145786533668,0.0008480483618908946,0.0008480483618908946,3.0715793804043026,51,2.0,True,True,True
dMRI_TBSS_RD_cerebral_peduncle_right,,25070.0,primary_skeleton_tensor,primary_skeleton_tensor,primary,primary,dMRI_TBSS,RD,cerebral peduncle (right),derived,A,G,GG,32557,ok,-0.021697085497805163,0.01391333117060582,0.11890079946908318,-0.025040512573026176,0.01235813294492313,0.042748730345024126,2,4.272180091426942,0.11811576859132715,0.11811576859132715,0.9276921197018255,51,5.0,False,False,False
dMRI_TBSS_RD_corticospinal_tract_left,,25063.0,primary_skeleton_tensor,primary_skeleton_tensor,primary,primary,dMRI_TBSS,RD,corticospinal tract (left),derived,A,G,GG,32557,ok,-0.02324612684945813,0.01510341555009972,0.12378233984019225,-0.017855432467373818,0.013416371565159407,0.1832416156604942,2,2.613515600314615,0.270696286618248,0.270696286618248,0.5675177017923508,51,19.0,False,False,False
dMRI_TBSS_RD_posterior_corona_radiata_left,,25083.0,primary_skeleton_tensor,primary_skeleton_tensor,primary,primary,dMRI_TBSS,RD,posterior corona radiata (left),derived,A,G,GG,32500,ok,-0.002666260817342787,0.012530314035952896,0.8314961499537457,-0.001391600502931174,0.011128392772622585,0.9004851103273253,2,0.04531335518780386,0.9775980574822859,0.9775980574822859,0.009839670057292658,51,50.0,False,False,False
dMRI_TBSS_RD_genu_of_corpus_callosum,,25058.0,primary_skeleton_tensor,primary_skeleton_tensor,primary,primary,dMRI_TBSS,RD,genu of corpus callosum,derived,A,G,GG,32560,ok,-0.009612653078246089,0.012510909048015108,0.44228987896631355,-0.014956370158708904,0.011113770057336738,0.17839228041384628,2,1.8154915921826076,0.40343261918208206,0.40343261918208206,0.3942289902133277,51,27.0,False,False,False
dMRI_TBSS_RD_corticospinal_tract_right,,25062.0,primary_skeleton_tensor,primary_skeleton_tensor,primary,primary,dMRI_TBSS,RD,corticospinal tract (right),derived,A,G,GG,32557,ok,-0.005829935652918204,0.014915415016721825,0.6958985398987215,-0.0037639822770537037,0.013248692467049123,0.7763339225302675,2,0.15609235935274113,0.9249217129719243,0.9249217129719243,0.03389502516707745,51,48.0,False,False,False
